Ticker,Name,Sector,Cap,NameCln
SASR,Sandy Spring Bancorp,Financial Services,1005.0,Sandy Spring Bancorp
SCVL,"Shoe Carnival, Inc.",Consumer Cyclical,1002.0,Shoe Carnival
LC,LendingClub Corp,Financial Services,1001.0,LendingClub
PFBC,"Preferred Bank (Los Angeles, CA)",Financial Services,996.0,Preferred Bank
NCBS,Nicolet Bankshares Inc.,Financial Services,995.0,Nicolet Bankshares
SLP,Simulations Plus Inc.,Healthcare,994.0,Simulations Plus
WNC,Wabash National Corp.,Industrials,994.0,Wabash National
SBOW,SilverBow Resources Inc,Energy,993.0,SilverBow Resources
QEP,QEP Resources Inc,Energy,990.0,QEP Resources
DLX,Deluxe Corp.,Communication Services,975.0,Deluxe
CAI,Cai International Inc,Industrials,972.0,Cai International
INVA,Innoviva Inc,Healthcare,970.0,Innoviva
PGRE,Paramount Group Inc,Real Estate,963.0,Paramount Group
QCRH,"QCR Holding, Inc.",Financial Services,961.0,QCR
SHEN,Shenandoah Telecommunications Co.,Communication Services,954.0,Shenandoah Telecommunications
BHLB,Berkshire Hills Bancorp Inc.,Financial Services,954.0,Berkshire Hills Bancorp
GABC,German American Bancorp Inc,Financial Services,952.0,German American Bancorp
OPK,Opko Health Inc,Healthcare,948.0,Opko Health
REX,REX American Resources Corp,Energy,943.0,REX American Resources
LQDA,Liquidia Corp,Healthcare,939.0,Liquidia
IDT,IDT Corp.,Communication Services,938.0,IDT
CHS,"Chico`s Fas, Inc.",Consumer Cyclical,937.0,Chico's Fas
GNK,Genco Shipping & Trading Limited,Industrials,935.0,Genco Shipping & Trading Limited
IRWD,Ironwood Pharmaceuticals Inc,Healthcare,935.0,Ironwood Pharmaceuticals
SBR,Sabine Royalty Trust,Energy,934.0,Sabine Royalty Trust
CPLG,CorePoint Lodging Inc,Real Estate,933.0,CorePoint Lodging
NXRT,NexPoint Residential Trust Inc,Real Estate,931.0,NexPoint Residential Trust
AVNS,Avanos Medical Inc,Healthcare,927.0,Avanos Medical
ARR,ARMOUR Residential REIT Inc,Real Estate,926.0,ARMOUR Residential REIT
DGII,"Digi International, Inc.",Technology,922.0,Digi International
PLYM,Plymouth Industrial Reit Inc,Real Estate,919.0,Plymouth Industrial Reit
OCUL,Ocular Therapeutix Inc,Healthcare,918.0,Ocular Therapeutix
AGX,"Argan, Inc.",Industrials,917.0,Argan
MSEX,Middlesex Water Co.,Utilities,912.0,Middlesex Water
JBSS,"Sanfilippo (John B.) & Son, Inc",Consumer Defensive,909.0,John B Sanfilippo & Son
OBNK,Origin Bancorp Inc,Financial Services,906.0,Origin Bancorp
CWH,Camping World Holdings Inc,Consumer Cyclical,902.0,Camping World
AMRK,A-Mark Precious Metals Inc,Financial Services,902.0,A-Mark Precious Metals
PBI,"Pitney Bowes, Inc.",Industrials,902.0,Pitney Bowes
HTLD,"Heartland Express, Inc.",Industrials,900.0,Heartland Express
TILE,Interface Inc.,Consumer Cyclical,900.0,Interface
BXC,Bluelinx Hldgs Inc,Industrials,895.0,Bluelinx Hldgs
USNA,Usana Health Sciences Inc,Consumer Defensive,894.0,Usana Health Sciences
RBCAA,"Republic Bancorp, Inc. (KY)",Financial Services,893.0,Republic Bancorp
ALGT,Allegiant Travel,Industrials,893.0,Allegiant Travel
CECO,Ceco Environmental Corp.,,893.0,Ceco Environmental
KOP,Koppers Holdings Inc,Basic Materials,889.0,Koppers
BELFA,Bel Fuse Inc.,Technology,887.0,Bel Fuse
SXC,SunCoke Energy Inc,Basic Materials,884.0,SunCoke Energy
ATSG,Air Transport Services Group Inc,Industrials,881.0,Air Transport Services Group
BZH,Beazer Homes USA Inc.,Consumer Cyclical,880.0,Beazer Homes USA
UTI,Universal Technical Institute Inc,Consumer Defensive,880.0,Universal Technical Institute
AXL,American Axle & Manufacturing Holdings Inc,Consumer Cyclical,876.0,American Axle & Manufacturing
GRC,Gorman-Rupp Co.,Industrials,875.0,Gorman-Rupp
OCFC,OceanFirst Financial Corp.,Financial Services,870.0,OceanFirst Financial
CLB,Core Laboratories Inc,Energy,870.0,Core Laboratories
PRAA,PRA Group Inc,Financial Services,869.0,PRA Group
MATW,Matthews International Corp.,Industrials,868.0,Matthews International
CLW,Clearwater Paper Corp,Basic Materials,867.0,Clearwater Paper
USAT,Cantaloupe Inc,Technology,864.0,Cantaloupe
RILY,B. Riley Financial Inc,Financial Services,863.0,B Riley Financial
BFS,"Saul Centers, Inc.",Real Estate,862.0,Saul Centers
PDM,Piedmont Office Realty Trust Inc,Real Estate,861.0,Piedmont Office Realty Trust
NPTN,NeoPhotonics Corporation,Technology,860.0,NeoPhotonics
GTS,Triple-S Management Corp,Healthcare,856.0,Triple-S Management
TTGT,Techtarget Inc.,Communication Services,855.0,Techtarget
AOSL,Alpha & Omega Semiconductor Ltd,Technology,853.0,Alpha & Omega Semiconductor
CKH,SEACOR Holdings Inc,Energy,851.0,SEACOR
DCO,Ducommun Inc.,Industrials,848.0,Ducommun
GDEN,Golden Entertainment Inc,Consumer Cyclical,846.0,Golden Entertainment
RYI,Ryerson Holding Corp.,Industrials,845.0,Ryerson
SILK,Silk Road Medical Inc,Healthcare,842.0,Silk Road Medical
IHC,Independence Holding Co.,Financial Services,841.0,Independence
AMSF,Amerisafe Inc,Financial Services,841.0,Amerisafe
CDNA,Caredx Inc,Healthcare,841.0,Caredx
UBA,"Urstadt Biddle Properties, Inc.",Real Estate,832.0,Urstadt Biddle Properties
FBM,Foundation Building Materials Inc,Industrials,831.0,Foundation Building Materials
RWT,Redwood Trust Inc.,Real Estate,831.0,Redwood Trust
BBSI,Barrett Business Services Inc.,Industrials,824.0,Barrett Business Services
HSTM,Healthstream Inc,Healthcare,824.0,Healthstream
SRRK,Scholar Rock Holding Corp,Healthcare,824.0,Scholar Rock
UTL,Unitil Corp.,Utilities,821.0,Unitil
NBR,Nabors Industries Ltd,Energy,819.0,Nabors Industries
BJRI,BJ`s Restaurant Inc.,Consumer Cyclical,816.0,BJ's Restaurant
BRG,Bluerock Residential Growth REIT Inc,Real Estate,811.0,Bluerock Residential Growth REIT
KIDS,OrthoPediatrics corp,Healthcare,806.0,OrthoPediatrics
ATRI,Atrion Corp.,Healthcare,803.0,Atrion
SBSI,Southside Bancshares Inc,Financial Services,798.0,Southside Bancshares
ERII,Energy Recovery Inc,Industrials,791.0,Energy Recovery
DXPE,"DXP Enterprises, Inc.",Industrials,791.0,DXP Enterprises
EOLS,Evolus Inc,Healthcare,791.0,Evolus
RRD,R.R. Donnelley & Sons Co.,Industrials,790.0,RR Donnelley & Sons
HCSG,"Healthcare Services Group, Inc.",Healthcare,790.0,Healthcare Services Group
CBB,"Cincinnati Bell, Inc.",Communication Services,788.0,Cincinnati Bell
VRS,Verso Corp,Basic Materials,787.0,Verso
TRCH,Torchlight Energy Resources Inc,Energy,786.0,Torchlight Energy Resources
BDN,Brandywine Realty Trust,Real Estate,786.0,Brandywine Realty Trust
PRLB,Proto Labs Inc,Industrials,783.0,Proto Labs
AMBC,AMBAC Financial Group Inc.,Financial Services,779.0,AMBAC Financial Group
DX,"Dynex Capital, Inc.",Real Estate,779.0,Dynex Capital
LEU,Centrus Energy Corp,Energy,779.0,Centrus Energy
FBMS,First Bancshares Inc Miss,Financial Services,778.0,First BancsharesMiss
KELYA,"Kelly Services, Inc.",Industrials,778.0,Kelly Services
HOV,"Hovnanian Enterprises, Inc.",Consumer Cyclical,775.0,Hovnanian Enterprises
AMAL,Amalgamated Financial Corp,Financial Services,768.0,Amalgamated Financial
KNSA,Kiniksa Pharmaceuticals Ltd,Healthcare,767.0,Kiniksa Pharmaceuticals
BRKL,"Brookline Bancorp, Inc.",Financial Services,766.0,Brookline Bancorp
CTBI,"Community Trust Bancorp, Inc.",Financial Services,757.0,Community Trust Bancorp
AHH,Armada Hoffler Properties Inc,Real Estate,754.0,Armada Hoffler Properties
HAYN,Haynes International Inc.,Industrials,753.0,Haynes International
WVE,Wave Life Sciences Ltd.,Healthcare,752.0,Wave Life Sciences
FMBH,First Mid Bancshares Inc.,Financial Services,752.0,First Mid Bancshares
PRA,Proassurance Corporation,Financial Services,750.0,Proassurance
PFLT,PennantPark Floating Rate Capital Ltd,Financial Services,750.0,PennantPark Floating Rate Capital
BGS,"B&G Foods, Inc",Consumer Defensive,749.0,B&G Foods
RGR,"Sturm, Ruger & Co., Inc.",Industrials,749.0,Sturm Ruger
UNIT,Uniti Group Inc,Real Estate,747.0,Uniti Group
ASTE,Astec Industries Inc.,Industrials,745.0,Astec Industries
MBUU,Malibu Boats Inc,Consumer Cyclical,743.0,Malibu Boats
SNR,New Senior Investment Group Inc,Real Estate,741.0,New Senior Investment Group
CNOB,ConnectOne Bancorp Inc.,Financial Services,739.0,ConnectOne Bancorp
WRLD,World Acceptance Corp.,Financial Services,738.0,World Acceptance
RGNX,Regenxbio Inc,Healthcare,737.0,Regenxbio
PLSE,Pulse Biosciences Inc,Healthcare,736.0,Pulse Biosciences
RDFN,Redfin Corp,Real Estate,735.0,Redfin
BOMN,Boston Omaha Corp,Communication Services,735.0,Boston Omaha
HNGR,Hanger Inc,Healthcare,732.0,Hanger
DCOM,Dime Community Bancshares Inc,Financial Services,726.0,Dime Community Bancshares
NRC,National Research Corp,Healthcare,719.0,National Research
SAGE,Sage Therapeutics Inc,Healthcare,718.0,Sage Therapeutics
EVER,EverQuote Inc,Communication Services,716.0,EverQuote
MNRO,Monro Inc,Consumer Cyclical,710.0,Monro
VVI,Viad Corp.,Industrials,710.0,Viad
HA,"Hawaiian Holdings, Inc.",Industrials,709.0,Hawaiian
HSII,"Heidrick & Struggles International, Inc.",Industrials,708.0,Heidrick & Struggles International
CCO,Clear Channel Outdoor Holdings Inc.,Communication Services,704.0,Clear Channel Outdoor
UNFI,United Natural Foods Inc.,Consumer Defensive,701.0,United Natural Foods
SPTN,SpartanNash Co,Consumer Defensive,698.0,SpartanNash
CNDT,Conduent Inc,Technology,696.0,Conduent
EGLE,Eagle Bulk Shipping Inc,Industrials,693.0,Eagle Bulk Shipping
LXU,"LSB Industries, Inc.",Basic Materials,692.0,LSB Industries
CFFN,Capitol Federal Financial,Financial Services,690.0,Capitol Federal Financial
CBL,"CBL& Associates Properties, Inc.",Real Estate,681.0,CBL& Associates Properties
IMXI,International Money Express Inc.,Technology,681.0,International Money Express
MLR,Miller Industries Inc.,Consumer Cyclical,677.0,Miller Industries
NR,"Newpark Resources, Inc.",Energy,671.0,Newpark Resources
SMP,"Standard Motor Products, Inc.",Consumer Cyclical,669.0,Standard Motor Products
ECOM,ChannelAdvisor Corp,Technology,668.0,ChannelAdvisor
TMP,Tompkins Financial Corp,Financial Services,664.0,Tompkins Financial
NUS,"Nu Skin Enterprises, Inc.",Consumer Defensive,663.0,Nu Skin Enterprises
STAR,iStar Inc,Real Estate,663.0,iStar
MERC,Mercer International Inc.,Basic Materials,660.0,Mercer International
HROW,Harrow Inc,Healthcare,657.0,Harrow
KREF,KKR Real Estate Finance Trust Inc,Real Estate,654.0,KKR Real Estate Finance Trust
INN,Summit Hotel Properties Inc,Real Estate,651.0,Summit Hotel Properties
PLPC,Preformed Line Products Co.,Industrials,650.0,Preformed Line Products
WSR,Whitestone REIT,Real Estate,648.0,Whitestone REIT
MCF,Contango Oil & Gas Company,Energy,648.0,Contango Oil & Gas
EGY,"VAALCO Energy, Inc.",Energy,646.0,VAALCO Energy
TRTX,TPG RE Finance Trust Inc,Real Estate,644.0,TPG RE Finance Trust
DRQ,"Dril-Quip, Inc.",Energy,643.0,Dril-Quip
UVSP,Univest Financial Corp,Financial Services,639.0,Univest Financial
OSBC,Old Second Bancorporation Inc.,Financial Services,639.0,Old Second Ban
ANAB,AnaptysBio Inc,Healthcare,638.0,AnaptysBio
TIPT,Tiptree Inc,Financial Services,637.0,Tiptree
YEXT,Yext Inc,Technology,636.0,Yext
BRMK,Broadmark Realty Capital Inc,Real Estate,635.0,Broadmark Realty Capital
HPP,Hudson Pacific Properties Inc,Real Estate,634.0,Hudson Pacific Properties
HAIN,Hain Celestial Group Inc,Consumer Defensive,633.0,Hain Celestial Group
QTRX,Quanterix Corp,Healthcare,632.0,Quanterix
FRC,First Republic Bank,Financial Services,631.0,First Republic Bank
CMO,Capstead Mortgage Corp.,Real Estate,630.0,Capstead Mortgage
HFWA,Heritage Financial Corp.,Financial Services,624.0,Heritage Financial
FCBC,First Community Bankshares Inc.,Financial Services,624.0,First Community Bankshares
LASR,nLIGHT Inc,Technology,624.0,nLIGHT
GRPN,Groupon Inc,Communication Services,622.0,Groupon
CHCT,Community Healthcare Trust Inc,Real Estate,621.0,Community Healthcare Trust
ATRO,Astronics Corp.,Industrials,619.0,Astronics
GLDD,Great Lakes Dredge & Dock Corporation,Industrials,618.0,Great Lakes Dredge & Dock
IIIN,"Insteel Industries, Inc.",Industrials,617.0,Insteel Industries
MLAB,"Mesa Laboratories, Inc.",Technology,616.0,Mesa Laboratories
MSGN,MSG Networks Inc,Communication Services,616.0,MSG Networks
MD,Pediatrix Medical Group Inc,Healthcare,615.0,Pediatrix Medical Group
VREX,Varex Imaging Corp,Healthcare,614.0,Varex Imaging
TREE,LendingTree Inc.,Financial Services,614.0,LendingTree
CLNE,Clean Energy Fuels Corp,Energy,612.0,Clean Energy Fuels
HZO,"Marinemax, Inc.",Consumer Cyclical,611.0,Marinemax
LXRX,Lexicon Pharmaceuticals Inc,Healthcare,611.0,Lexicon Pharmaceuticals
ASIX,AdvanSix Inc,Basic Materials,610.0,AdvanSix
MBWM,Mercantile Bank Corp.,Financial Services,610.0,Mercantile Bank
ATEX,Anterix Inc,Communication Services,609.0,Anterix
OSG,"Overseas Shipholding Group, Inc.",Energy,607.0,Overseas Ship Group
BH,Biglari Holdings Inc.,Consumer Cyclical,604.0,Biglari
TWI,"Titan International, Inc.",Industrials,602.0,Titan International
HCKT,Hackett Group Inc (The),Technology,601.0,Hackett Group
MUX,McEwen Mining Inc,Basic Materials,599.0,McEwen Mining
GSBC,"Great Southern Bancorp, Inc.",Financial Services,599.0,Great Southern Bancorp
GMRE,Global Medical REIT Inc,Real Estate,597.0,Global Medical REIT
OFLX,Omega Flex Inc,Industrials,593.0,Omega Flex
ZEUS,Olympic Steel Inc.,Basic Materials,592.0,Olympic Steel
DIN,Dine Brands Global Inc,Consumer Cyclical,590.0,Dine Brands Global
MITK,Mitek Systems Inc,Technology,589.0,Mitek Systems
FRPH,FRP Holdings Inc,Real Estate,589.0,FRP
PBT,Permian Basin Royalty Trust,Energy,589.0,Permian Basin Royalty Trust
PETQ,PetIQ Inc,Healthcare,588.0,PetIQ
CASS,Cass Information Systems Inc,Industrials,587.0,Cass Information Systems
LQDT,Liquidity Services Inc,Consumer Cyclical,584.0,Liquidity Services
TRXC,TransEnterix Inc,Healthcare,583.0,TransEnterix
PLOW,Douglas Dynamics Inc,Consumer Cyclical,582.0,Douglas Dynamics
DMRC,Digimarc Corporation,Technology,580.0,Digimarc
EYPT,EyePoint Pharmaceuticals Inc,Healthcare,580.0,EyePoint Pharmaceuticals
UFCS,United Fire Group Inc,Financial Services,578.0,United Fire Group
GTN,"Gray Television, Inc.",Communication Services,578.0,Gray Television
TPB,Turning Point Brands Inc,Consumer Defensive,576.0,Turning Point Brands
SVRA,Savara Inc,Healthcare,573.0,Savara
MYE,Myers Industries Inc.,Consumer Cyclical,573.0,Myers Industries
KE,Kimball Electronics Inc,Industrials,570.0,Kimball Electronics
LEGH,Legacy Housing Corp,Consumer Cyclical,567.0,Legacy Housing
SIBN,SI-BONE Inc,Healthcare,565.0,SI-BONE
EVRI,Everi Holdings Inc,Consumer Cyclical,563.0,Everi
GOOD,Gladstone Commercial Corp,Real Estate,563.0,Gladstone Commercial
GCI,Gannett Co Inc.,Communication Services,556.0,Gannett
AMCX,AMC Networks Inc,Communication Services,555.0,AMC Networks
UVE,Universal Insurance Holdings Inc,Financial Services,554.0,Universal Insurance
CPF,Central Pacific Financial Corp.,Financial Services,554.0,Central Pacific Financial
ACTG,Acacia Research Corp,Industrials,552.0,Acacia Research
RBBN,Ribbon Communications Inc,Communication Services,550.0,Ribbon Communications
OFIX,Orthofix Medical Inc,Healthcare,549.0,Orthofix Medical
CYRX,CryoPort Inc,Industrials,548.0,CryoPort
CDMO,Avid Bioservices Inc,Healthcare,547.0,Avid Bioservices
GCBC,Greene County Bancorp Inc,Financial Services,547.0,Greene County Bancorp
IRMD,Iradimed Corp,Healthcare,546.0,Iradimed
NCMI,National Cinemedia Inc,Communication Services,543.0,National Cinemedia
SIGA,SIGA Technologies Inc,Healthcare,543.0,SIGA Technologies
EGBN,Eagle Bancorp Inc (MD),Financial Services,539.0,Eagle Bancorp
NYMT,New York Mortgage Trust Inc,Real Estate,538.0,New York Mortgage Trust
EBF,Ennis Inc.,Industrials,538.0,Ennis
NP,Neenah Inc,Basic Materials,537.0,Neenah
BFST,Business First Bancshares Inc.,Financial Services,536.0,Business First Bancshares
CLFD,Clearfield Inc,Technology,536.0,Clearfield
GDOT,Green Dot Corp.,Financial Services,534.0,Green Dot
YMAB,Y-Mabs Therapeutics Inc,Healthcare,533.0,Y-Mabs Therapeutics
EZPW,"EZCorp, Inc.",Financial Services,532.0,EZCorp
TRST,Trustco Bank Corp.,Financial Services,530.0,Trustco Bank
HBNC,Horizon Bancorp Inc (IN),Financial Services,530.0,Horizon Bancorp
NPK,"National Presto Industries, Inc.",Industrials,529.0,National Presto Industries
BRY,Berry Corp,Energy,526.0,Berry
DAKT,Daktronics Inc.,Technology,525.0,Daktronics
FPI,Farmland Partners Inc,Real Estate,525.0,Farmland Partners
DJCO,Daily Journal Corporation,Communication Services,525.0,Daily Journal
SBGI,Sinclair Inc,Communication Services,524.0,Sinclair
IBCP,"Independent Bank Corporation (Ionia, MI)",Financial Services,524.0,Independent Bank
NBN,Northeast Bank,Financial Services,523.0,Northeast Bank
SPWR,Sunpower Corp,Technology,523.0,Sunpower
BAND,Bandwidth Inc,Technology,523.0,Bandwidth
CNCE,Concert Pharmaceuticals Inc,Healthcare,521.0,Concert Pharmaceuticals
YORW,York Water Co.,Utilities,520.0,York Water
CMP,Compass Minerals International Inc,Basic Materials,520.0,Compass Minerals International
SMRT,SmartRent Inc,Consumer Cyclical,519.0,SmartRent
CATC,Cambridge Bancorp,Financial Services,518.0,Cambridge Bancorp
CCRN,"Cross Country Healthcares, Inc.",Industrials,517.0,Cross Country Healthcares
UHT,Universal Health Realty Income Trust,Real Estate,516.0,Universal Health Realty Income Trust
SD,Sandridge Energy Inc,Energy,515.0,Sandridge Energy
HRTX,Heron Therapeutics Inc,Healthcare,514.0,Heron Therapeutics
CNSL,Consolidated Communications Holdings Inc,Communication Services,512.0,Consolidated Communications
CTT,CatchMark Timber Trust Inc,Real Estate,511.0,CatchMark Timber Trust
PACB,Pacific Biosciences of California Inc,Healthcare,511.0,Pacific Biosciences of California
EQBK,Equity Bancshares Inc,Financial Services,511.0,Equity Bancshares
GAIN,Gladstone Investment Corporation,Financial Services,509.0,Gladstone Investment
CYH,"Community Health Systems, Inc.",Healthcare,503.0,Community Health Systems
SRDX,"Surmodics, Inc.",Healthcare,501.0,Surmodics
HTBK,Heritage Commerce Corp.,Financial Services,499.0,Heritage Commerce
TTI,"Tetra Technologies, Inc.",Energy,497.0,Tetra Technologies
RDUS,Radius Recycling Inc.,Healthcare,496.0,Radius Recycling
ALEC,Alector Inc,Healthcare,494.0,Alector
ALT,Altimmune Inc,Healthcare,494.0,Altimmune
AAC,Ares Acquisition Corporation,,492.0,Ares Acquisition
MSBI,Midland States Bancorp Inc,Financial Services,492.0,Midland States Bancorp
DDD,3D Systems Corp.,Technology,491.0,3D Systems
FC,Franklin Covey Co.,Industrials,491.0,Franklin Covey
AMSC,American Superconductor Corp.,Industrials,490.0,American Superconductor
OLP,"One Liberty Properties, Inc.",Real Estate,489.0,One Liberty Properties
OSPN,OneSpan Inc,Technology,488.0,OneSpan
ACCO,Acco Brands Corporation,Industrials,486.0,Acco Brands
GLAD,Gladstone Capital Corp.,Financial Services,484.0,Gladstone Capital
TRC,Tejon Ranch Co.,Industrials,483.0,Tejon Ranch
MCBC,Macatawa Bank Corp.,Financial Services,483.0,Macatawa Bank
BDGE,"Bridge Bancorp, Inc.",Financial Services,483.0,Bridge Bancorp
HTBI,HomeTrust Bancshares Inc,Financial Services,482.0,HomeTrust Bancshares
AAOI,Applied Optoelectronics Inc,Technology,482.0,Applied Optoelectronics
MCB,Metropolitan Bank Holding Corp,Financial Services,481.0,Metropolitan Bank
LAND,Gladstone Land Corp,Real Estate,478.0,Gladstone Land
NGVC,Natural Grocers by Vitamin Cottage Inc,Consumer Defensive,478.0,Natural Grocers by Vitamin Cottage
CDLX,Cardlytics Inc,Communication Services,478.0,Cardlytics
SMBC,"Southern Missouri Bancorp, Inc.",Financial Services,478.0,Southern Missouri Bancorp
DBI,Designer Brands Inc,Consumer Cyclical,477.0,Designer Brands
CELC,Celcuity Inc,Healthcare,473.0,Celcuity
CAC,Camden National Corp.,Financial Services,470.0,Camden National
PVAC,Penn Virginia Corp.,Energy,470.0,Penn Virginia
HAFC,Hanmi Financial Corp.,Financial Services,469.0,Hanmi Financial
CVGW,"Calavo Growers, Inc",Consumer Defensive,469.0,Calavo Growers
TELL,Tellurian Inc,Energy,469.0,Tellurian
DAVE,Dave Inc,,469.0,Dave
CEVA,Ceva Inc.,Technology,469.0,Ceva
GLRE,Greenlight Capital Re Ltd,Financial Services,468.0,Greenlight Capital Re
KALV,KalVista Pharmaceuticals Inc,Healthcare,467.0,KalVista Pharmaceuticals
OPY,Oppenheimer Holdings Inc,Financial Services,467.0,Oppenheimer
FMNB,Farmers National Banc Corp.,Financial Services,466.0,Farmers National Banc
BYND,Beyond Meat Inc,Consumer Defensive,465.0,Beyond Meat
LYTS,LSI Industries Inc.,Technology,461.0,LSI Industries
EAF,GrafTech International Ltd.,Industrials,460.0,GrafTech International
CCBG,"Capital City Bank Group, Inc.",Financial Services,458.0,Capital City Bank Group
IIIV,i3 Verticals Inc,Technology,457.0,i3 Verticals
CRBP,Corbus Pharmaceuticals Holdings Inc,Healthcare,456.0,Corbus Pharmaceuticals
HONE,HarborOne Bancorp Inc.,Financial Services,455.0,HarborOne Bancorp
BBW,Build A Bear Workshop Inc,Consumer Cyclical,455.0,Build A Bear Workshop
SRI,Stoneridge Inc.,Consumer Cyclical,453.0,Stoneridge
AGS,PlayAGS Inc,Consumer Cyclical,453.0,PlayAGS
ORC,Orchid Island Capital Inc,Real Estate,452.0,Orchid Island Capital
FNKO,Funko Inc,Consumer Cyclical,451.0,Funko
IVR,Invesco Mortgage Capital Inc,Real Estate,451.0,Invesco Mortgage Capital
CHUY,Chuy`s Holdings Inc,Consumer Cyclical,450.0,Chuy's
HVT,"Haverty Furniture Cos., Inc.",Consumer Cyclical,450.0,Haverty Furniture
ADTN,ADTRAN Holdings Inc,Technology,448.0,ADTRAN
RICK,RCI Hospitality Holdings Inc,Consumer Cyclical,444.0,RCI Hospitality
WASH,"Washington Trust Bancorp, Inc.",Financial Services,444.0,Washington Trust Bancorp
WLDN,Willdan Group Inc,Industrials,442.0,Willdan Group
WLFC,Willis Lease Finance Corp.,Industrials,441.0,Willis Lease Finance
HDSN,"Hudson Technologies, Inc.",Basic Materials,439.0,Hudson Technologies
LE,"Lands` End, Inc.",Consumer Cyclical,439.0,Lands' End
THFF,First Financial Corp. - Indiana,Financial Services,438.0,First Financial- Indiana
EDIT,Editas Medicine Inc,Healthcare,438.0,Editas Medicine
LOVE,Lovesac Company,Consumer Cyclical,436.0,Lovesac
VYGR,Voyager Therapeutics Inc,Healthcare,436.0,Voyager Therapeutics
SENEA,Seneca Foods Corp.,Consumer Defensive,432.0,Seneca Foods
MTW,"Manitowoc Co., Inc.",Industrials,432.0,Manitowoc
MEI,"Methode Electronics, Inc.",Technology,432.0,Methode Electronics
DGICA,Donegal Group Inc.,Financial Services,430.0,Donegal Group
EE,Excelerate Energy Inc,Utilities,429.0,Excelerate Energy
MOV,"Movado Group, Inc.",Consumer Cyclical,426.0,Movado Group
AROW,Arrow Financial Corp.,Financial Services,426.0,Arrow Financial
FCEL,Fuelcell Energy Inc,Industrials,424.0,Fuelcell Energy
LIND,Lindblad Expeditions Holdings Inc,Consumer Cyclical,423.0,Lindblad Expeditions
ODC,Oil-Dri Corp. Of America,Basic Materials,423.0,Oil-DriOf America
KODK,Eastman Kodak Co.,Industrials,421.0,Eastman Kodak
XONE,BondBloxx ETF Trust,Industrials,420.0,BondBloxx ETF Trust
MLP,"Maui Land & Pineapple Co., Inc.",Real Estate,417.0,Maui Land & Pineapple
CLDT,Chatham Lodging Trust,Real Estate,416.0,Chatham Lodging Trust
ALLO,Allogene Therapeutics Inc,Healthcare,415.0,Allogene Therapeutics
DHIL,"Diamond Hill Investment Group, Inc.",Financial Services,415.0,Diamond Hill Investment Group
CCNE,CNB Financial Corp (PA),Financial Services,412.0,CNB Financial
TBPH,Theravance Biopharma Inc,Healthcare,409.0,Theravance Biopharma
EB,Eventbrite Inc,Technology,409.0,Eventbrite
SAVE,Spirit Airlines Inc,Industrials,407.0,Spirit Airlines
VALU,"Value Line, Inc.",Financial Services,407.0,Value Line
VPG,Vishay Precision Group Inc,Technology,406.0,Vishay Precision Group
WOW,WideOpenWest Inc,Communication Services,405.0,WideOpenWest
HRZN,Horizon Technology Finance Corp,Financial Services,404.0,Horizon Technology Finance
TITN,Titan Machinery Inc,Industrials,404.0,Titan Machinery
SES,SES AI Corporation,Energy,404.0,SES AI
CSV,"Carriage Services, Inc.",Consumer Cyclical,404.0,Carriage Services
FATE,Fate Therapeutics Inc,Healthcare,403.0,Fate Therapeutics
HT,Hersha Hospitality Trust,Real Estate,403.0,Hersha Hospitality Trust
XPER,Xperi Inc,Technology,402.0,Xperi
CTO,CTO Realty Growth Inc,Real Estate,401.0,CTO Realty Growth
QUOT,Quotient Technology Inc,Communication Services,398.0,Quotient Technology
ESPR,Esperion Therapeutics Inc.,Healthcare,398.0,Esperion Therapeutics
ATLC,Atlanticus Holdings Corp,Financial Services,398.0,Atlanticus
ARA,American Renal Associates Holdings Inc.,Healthcare,397.0,American Renal Associates
NFBK,Northfield Bancorp Inc,Financial Services,397.0,Northfield Bancorp
FWRD,Forward Air Corp.,Industrials,397.0,Forward Air
NTGR,Netgear Inc,Technology,396.0,Netgear
CDR,Cedar Realty Trust Inc,Real Estate,396.0,Cedar Realty Trust
SMBK,SmartFinancial Inc,Financial Services,392.0,SmartFinancial
CRMT,"Americas Car Mart, Inc.",Consumer Cyclical,390.0,Americas Car Mart
BHB,Bar Harbor Bankshares Inc,Financial Services,390.0,Bar Harbor Bankshares
BBCP,Concrete Pumping Holdings Inc,Industrials,389.0,Concrete Pumping
ESQ,Esquire Financial Holdings Inc,Financial Services,387.0,Esquire Financial
PGC,Peapack-Gladstone Financial Corp.,Financial Services,385.0,Peapack-Gladstone Financial
ZUMZ,Zumiez Inc,Consumer Cyclical,384.0,Zumiez
AVNW,Aviat Networks Inc,Technology,383.0,Aviat Networks
SMHI,SEACOR Marine Holdings Inc,Industrials,383.0,SEACOR Marine
GNE,Genie Energy Ltd,Utilities,382.0,Genie Energy
REI,Ring Energy Inc,Energy,378.0,Ring Energy
FFIC,Flushing Financial Corp.,Financial Services,375.0,Flushing Financial
LINC,Lincoln Educational Services Corp,Consumer Defensive,373.0,Lincoln Educational Services
EGHT,8X8 Inc.,Technology,372.0,8X8
CHGG,Chegg Inc,Consumer Defensive,371.0,Chegg
NVEC,NVE Corp,Technology,371.0,NVE
SHBI,Shore Bancshares Inc.,Financial Services,371.0,Shore Bancshares
INOD,Innodata Inc,Technology,370.0,Innodata
ANIK,Anika Therapeutics Inc.,Healthcare,367.0,Anika Therapeutics
